pot,date,n_lesions,size_lesions,genotype_id,type,rep,row,column,canon_fgcc
1317,2022-06-28,0,0,FLP933,FLIP,2,55,21,0.03381835523347037
1318,2022-06-28,0,0,FLP630,FLIP,2,55,22,0.02436180242332758
1319,2022-06-28,0,0,FLP402,FLIP,2,55,23,0.075804787254966
132,2022-06-28,0,0,INT060,Introgression,1,6,12,0.02658765303222984
1320,2022-06-28,0,0,FLP183,FLIP,2,55,24,0.06006815594113469
1321,2022-06-28,0,0,FLP820,FLIP,2,56,1,0.02021483075317039
1322,2022-06-28,0,0,FLP614,FLIP,2,56,2,0.01423285724174556
1323,2022-06-28,0,0,FLP831,FLIP,2,56,3,0.03270542992901924
1324,2022-06-28,0,0,FLP658,FLIP,2,56,4,0.02399082732184387
1325,2022-06-28,0,0,FLP908,FLIP,2,56,5,5.23339875307377e-4
1326,2022-06-28,0,0,FLP816,FLIP,2,56,6,0.04296024166289038
1327,2022-06-28,0,0,FLP718,FLIP,2,56,7,0
1328,2022-06-28,0,0,VVL005,Vavilov,2,56,8,0.08598341660192531
1329,2022-06-28,0,0,FLP823,FLIP,2,56,9,0.02391133265724021
133,2022-06-28,0,0,OTH001,Other,1,6,13,0.05529847606491556
1330,2022-06-28,0,0,FLP580,FLIP,2,56,10,0.0607372360348821
1331,2022-06-28,0,0,INT104,Introgression,2,56,11,0.04964773032267262
1332,2022-06-28,0,0,INT035,Introgression,2,56,12,0.06646416416403687
1333,2022-06-28,0,0,FLP959,FLIP,2,56,13,0.02540848217394233
1334,2022-06-28,0,0,OTH007,Other,2,56,14,0.06455960449124104
1335,2022-06-28,0,0,FLP967,FLIP,2,56,15,0.03806138295669031
1336,2022-06-28,0,0,FLP862,FLIP,2,56,16,0.01591880658688135
1337,2022-06-28,0,0,FLP853,FLIP,2,56,17,0.05717984979386866
1338,2022-06-28,0,0,FLP784,FLIP,2,56,18,0.04395392497043603
1339,2022-06-28,0,0,FLP729,FLIP,2,56,19,0.0087907849940872
134,2022-06-28,0,0,FLP183,FLIP,1,6,14,0.04408641607810878
1340,2022-06-28,0,0,FLP835,FLIP,2,56,20,0.02217238686903532
1341,2022-06-28,0,0,INT098,Introgression,2,56,21,0.0640428891713173
1342,2022-06-28,1,2.6829341986042726e-4,FLP097,FLIP,2,56,22,0.06065442909258663
1343,2022-06-28,0,0,FLP650,FLIP,2,56,23,0.05137011472241841
1344,2022-06-28,0,0,FLP291,FLIP,2,56,24,0.05757069856150328
1345,2022-06-28,0,0,FLP651,FLIP,2,57,1,0.00340833374488158
1346,2022-06-28,0,0,FLP081,FLIP,2,57,2,0.0515257917739339
1347,2022-06-28,0,0,WLD196,Wild cicer,2,57,3,0.00851917822335806
1348,2022-06-28,0,0,CVR143,Cultivar,2,57,4,0.03951216058570696
1349,2022-06-28,0,0,WLD212,Wild cicer,2,57,5,5.00153931464645e-4
135,2022-06-28,0,0,INT061,Introgression,1,6,15,0.01723378083053343
1350,2022-06-28,0,0,INT070,Introgression,2,57,6,0.0594719459566073
1351,2022-06-28,0,0,INT077,Introgression,2,57,7,0.02183122226677798
1352,2022-06-28,0,0,FLP639,FLIP,2,57,8,0.05535147250798466
1353,2022-06-28,0,0,FLP702,FLIP,2,57,9,0.04575249175709366
1354,2022-06-28,0,0,FLP536,FLIP,2,57,10,0.0384124843920231
1355,2022-06-28,1,2.1198492433416473e-4,CVR031,Cultivar,2,57,11,0.03058225992856336
1356,2022-06-28,0,0,WLD229,Wild cicer,2,57,12,7.187642591246886e-4
1357,2022-06-28,0,0,WLD205,Wild cicer,2,57,13,0.00232853121734864
1358,2022-06-28,0,0,FLP631,FLIP,2,57,14,0.02434524103486848
1359,2022-06-28,0,0,INT083,Introgression,2,57,15,0.02402063782107024
136,2022-06-28,0,0,FLP666,FLIP,1,6,16,0.0523174261422786
1360,2022-06-28,0,0,FLP588,FLIP,2,57,16,0.04862754879359241
1361,2022-06-28,0,0,FLP863,FLIP,2,57,17,0.0289890543587985
1362,2022-06-28,0,0,FLP795,FLIP,2,57,18,0.04959804615729533
1363,2022-06-28,0,0,FLP745,FLIP,2,57,19,0.03930017481343055
1364,2022-06-28,0,0,WLD225,Wild cicer,2,57,20,9.274377537092756e-4
1365,2022-06-28,0,0,FLP841,FLIP,2,57,21,0.00188468600664492
1366,2022-06-28,0,0,FLP954,FLIP,2,57,22,0.02712755429599631
1367,2022-06-28,0,0,FLP788,FLIP,2,57,23,0.0271971121275245
1368,2022-06-28,0,0,WLD204,Wild cicer,2,57,24,0.00570705446300386
1369,2022-06-28,0,0,WLD162,Wild cicer,2,58,1,6.326450391373988e-4
137,2022-06-28,0,0,FLP065,FLIP,1,6,17,0.03947572553109695
1370,2022-06-28,0,0,FLP803,FLIP,2,58,2,0.0204632515800568
1371,2022-06-28,0,0,WLD233,Wild cicer,2,58,3,0
1372,2022-06-28,0,0,FLP646,FLIP,2,58,4,0.00557456335533111
1373,2022-06-28,0,0,OTH008,Other,2,58,5,0.01500130566624753
1374,2022-06-28,0,0,FLP893,FLIP,2,58,6,0.00102680608446384
1375,2022-06-28,0,0,FLP943,FLIP,2,58,7,0.02021814303086221
1376,2022-06-28,0,0,FLP351,FLIP,2,58,8,0.05440084881043265
1377,2022-06-28,0,0,FLP938,FLIP,2,58,9,0.01219580646127697
1378,2022-06-28,0,0,FLP395,FLIP,2,58,10,0.02025457808547221
1379,2022-06-28,0,0,FLP817,FLIP,2,58,11,0.03757779041368476
138,2022-06-28,0,0,FLP435,FLIP,1,6,18,0.03360305718350215
1380,2022-06-28,0,0,FLP777,FLIP,2,58,12,0.05717653751617684
1381,2022-06-28,0,0,WLD231,Wild cicer,2,58,13,0.00669411321516587
1382,2022-06-28,0,0,FLP894,FLIP,2,58,14,0.00162964062437487
1383,2022-06-28,0,0,FLP913,FLIP,2,58,15,0.0293931522372004
1384,2022-06-28,0,0,FLP904,FLIP,2,58,16,0.01731327549513708
1385,2022-06-28,0,0,FLP861,FLIP,2,58,17,0.01681974611905607
1386,2022-06-28,0,0,FLP714,FLIP,2,58,18,0.05427829453583536
1387,2022-06-28,0,0,FLP627,FLIP,2,58,19,0.05379801427052162
1388,2022-06-28,0,0,WLD193,Wild cicer,2,58,20,0.00383561756712621
1389,2022-06-28,0,0,FLP797,FLIP,2,58,21,0.06276103770458341
139,2022-06-28,1,1.5898902182791342e-4,INT062,Introgression,1,6,19,0.02139400161145789
1390,2022-06-28,0,0,FLP899,FLIP,2,58,22,0.00183168956357581
1391,2022-06-28,0,0,WLD248,Wild cicer,2,58,23,0.00264982215345507
1392,2022-06-28,0,0,FLP724,FLIP,2,58,24,0.01688599167289245
1393,2022-06-28,0,0,INT110,Introgression,2,59,1,0.04741525515838672
1394,2022-06-28,0,0,FLP917,FLIP,2,59,2,0.02907186130109397
1395,2022-06-28,0,0,FLP661,FLIP,2,59,3,0.04623277202240739
1396,2022-06-28,0,0,CVR036,Cultivar,2,59,4,0.03525588375171975
1397,2022-06-28,0,0,FLP433,FLIP,2,59,5,0.0526155311345423
1398,2022-06-28,0,0,VVL012,Vavilov,2,59,6,0.03156600640303356
1399,2022-06-28,0,0,FLP846,FLIP,2,59,7,0.00102680608446384
14,2022-06-28,0,0,FLP613,FLIP,1,1,14,0
140,2022-06-28,0,0,FLP667,FLIP,1,6,20,0.04683560656231842
1400,2022-06-28,0,0,FLP221,FLIP,2,59,8,0.01762131732047623
1401,2022-06-28,0,0,FLP799,FLIP,2,59,9,0.04854142957360512
1402,2022-06-28,0,0,WLD202,Wild cicer,2,59,10,0.0013547215759539
1403,2022-06-28,0,0,WLD258,Wild cicer,2,59,11,0.0011791708582875
1404,2022-06-28,0,0,FLP582,FLIP,2,59,12,0.03316583652818206
1405,2022-06-28,0,0,FLP753,FLIP,2,59,13,0
1406,2022-06-28,0,0,FLP607,FLIP,2,59,14,0.0312215295230844
1407,2022-06-28,0,0,FLP871,FLIP,2,59,15,0.03117184535770711
1408,2022-06-28,0,0,INT094,Introgression,2,59,16,0.0225897338582045
1409,2022-06-28,0,0,FLP293,FLIP,2,59,17,0.04788891086831681
141,2022-06-28,0,0,FLP668,FLIP,1,6,21,0.00368987734868618
1410,2022-06-28,0,0,FLP830,FLIP,2,59,18,0.0192145228902411
1411,2022-06-28,0,0,FLP072,FLIP,2,59,19,0.04157902186540192
1412,2022-06-28,0,0,OTH001,Other,2,59,20,0.03825680734050762
1413,2022-06-28,0,0,FLP869,FLIP,2,59,21,0.03795870234824392
1414,2022-06-28,0,0,FLP274,FLIP,2,59,22,0.03618332150542902
1415,2022-06-28,0,0,CVR114,Cultivar,2,59,23,0.02425912181488119
1416,2022-06-28,0,0,FLP459,FLIP,2,59,24,0.02270235129972634
1417,2022-06-28,0,0,WLD141,Wild cicer,2,60,1,0.00394161045326442
1418,2022-06-28,0,0,WLD215,Wild cicer,2,60,2,0.00124541641212388
1419,2022-06-28,0,0,WLD279,Wild cicer,2,60,3,0.00450469766087362
142,2022-06-28,0,0,FLP669,FLIP,1,6,22,0.00852911505643351
1420,2022-06-28,0,0,CVR190,Cultivar,2,60,4,0.03150638540458082
1421,2022-06-28,0,0,FLP640,FLIP,2,60,5,0.03856153688815495
1422,2022-06-28,0,0,FLP919,FLIP,2,60,6,0.05365558632977341
1423,2022-06-28,0,0,FLP961,FLIP,2,60,7,0.0302377830486142
1424,2022-06-28,0,0,FLP223,FLIP,2,60,8,0.04486148905799439
1425,2022-06-28,0,0,WLD251,Wild cicer,2,60,9,0.00202711394739313
1426,2022-06-28,0,0,WLD174,Wild cicer,2,60,10,0.00823432234186164
1427,2022-06-28,0,0,FLP901,FLIP,2,60,11,0.0214999944975961
1428,2022-06-28,0,0,INT055,Introgression,2,60,12,0.04863086107128423
1429,2022-06-28,0,0,FLP810,FLIP,2,60,13,0.04216529501685385
143,2022-06-28,0,0,FLP524,FLIP,1,6,23,0.05171459160236758
1430,2022-06-28,0,0,FLP838,FLIP,2,60,14,0.05539121984028648
1431,2022-06-28,0,0,FLP941,FLIP,2,60,15,0.02254998652590267
1432,2022-06-28,0,0,FLP331,FLIP,2,60,16,0.03588852879085714
1433,2022-06-28,0,0,FLP065,FLIP,2,60,17,0.0351068312555879
1434,2022-06-28,0,0,FLP732,FLIP,2,60,18,0.01399106097024278
1435,2022-06-28,0,0,WLD149,Wild cicer,2,60,19,7.551993137346959e-4
1436,2022-06-28,0,0,INT066,Introgression,2,60,20,0.02671683186221077
1437,2022-06-28,0,0,FLP829,FLIP,2,60,21,0.01654482707063511
1438,2022-06-28,0,0,FLP313,FLIP,2,60,22,0.05524216734415464
1439,2022-06-28,0,0,WLD195,Wild cicer,2,60,23,0.0011957322467466
144,2022-06-28,0,0,FLP525,FLIP,1,6,24,0.04570280759171637
1440,2022-06-28,0,0,FLP962,FLIP,2,60,24,0
1441,2022-06-28,0,0,INT105,Introgression,2,61,1,0.0098970857431547
1442,2022-06-28,0,0,CVR225,Cultivar,2,61,2,0.015998301251485
1443,2022-06-28,0,0,WLD280,Wild cicer,2,61,3,0.00474318165468458
1444,2022-06-28,0,0,FLP625,FLIP,2,61,4,0.01730996321744526
1445,2022-06-28,0,0,FLP780,FLIP,2,61,5,0.02486195635479222
1446,2022-06-28,0,0,WLD150,Wild cicer,2,61,6,0.00895308660098633
1447,2022-06-28,0,0,FLP285,FLIP,2,61,7,0.03819718634205488
1448,2022-06-28,0,0,CVR115,Cultivar,2,61,8,0.00618402245062577
1449,2022-06-28,0,0,FLP890,FLIP,2,61,9,0
145,2022-06-28,0,0,WLD163,Wild cicer,1,7,1,0.02779663438974371
1450,2022-06-28,0,0,WLD269,Wild cicer,2,61,10,0
1451,2022-06-28,0,0,FLP711,FLIP,2,61,11,0.03701470320607555
1452,2022-06-28,0,0,FLP635,FLIP,2,61,12,0.01075165338764396
1453,2022-06-28,0,0,FLP857,FLIP,2,61,13,0.02919772785338309
1454,2022-06-28,0,0,CVR051,Cultivar,2,61,14,0.03371236234733217
1455,2022-06-28,0,0,WLD230,Wild cicer,2,61,15,0.00515059181077829
1456,2022-06-28,0,0,WLD240,Wild cicer,2,61,16,6.094590952946668e-4
1457,2022-06-28,0,0,INT033,Introgression,2,61,17,0.04025079851098256
1458,2022-06-28,0,0,FLP156,FLIP,2,61,18,0.05016775792028817
1459,2022-06-28,0,0,FLP695,FLIP,2,61,19,0.03250338098981829
146,2022-06-28,0,0,FLP670,FLIP,1,7,2,0.02533892434241413
1460,2022-06-28,0,0,FLP911,FLIP,2,61,20,0.05935932851508546
1461,2022-06-28,0,0,FLP205,FLIP,2,61,21,0.04003550046101434
1462,2022-06-28,0,0,FLP166,FLIP,2,61,22,0.01661769717985512
1463,2022-06-28,0,0,WLD200,Wild cicer,2,61,23,0.00441857844088633
1464,2022-06-28,0,0,FLP633,FLIP,2,61,24,0.04225141423684114
1465,2022-06-28,0,0,FLP763,FLIP,2,62,1,0
1466,2022-06-28,0,0,FLP676,FLIP,2,62,2,0.03044314426550697
1467,2022-06-28,0,0,CVR188,Cultivar,2,62,3,0.02203658348367075
1468,2022-06-28,0,0,CVR193,Cultivar,2,62,4,0.04492111005644713
1469,2022-06-28,0,0,FLP229,FLIP,2,62,5,0.03822699684128125
147,2022-06-28,0,0,FLP104,FLIP,1,7,3,0.00610784006371394
1470,2022-06-28,0,0,FLP847,FLIP,2,62,6,0
1471,2022-06-28,0,0,FLP953,FLIP,2,62,7,0.03887951554656956
1472,2022-06-28,0,0,INT079,Introgression,2,62,8,0.02501763340630771
1473,2022-06-28,0,0,INT063,Introgression,2,62,9,0.0368126542668746
1474,2022-06-28,0,0,OTH005,Other,2,62,10,0.03221190055293823
1475,2022-06-28,0,0,FLP476,FLIP,2,62,11,0.04251308417449483
1476,2022-06-28,0,0,WLD277,Wild cicer,2,62,12,0.0082111363980189
1477,2022-06-28,0,0,FLP924,FLIP,2,62,13,0.0274422206767191
1478,2022-06-28,0,0,FLP522,FLIP,2,62,14,0.0445302612888125
1479,2022-06-28,0,0,FLP859,FLIP,2,62,15,0.01657132529216966
148,2022-06-28,0,0,FLP671,FLIP,1,7,4,0.02674995463912896
1480,2022-06-28,0,0,FLP727,FLIP,2,62,16,0.03377860790116854
1481,2022-06-28,0,0,FLP802,FLIP,2,62,17,5.498380968419277e-4
1482,2022-06-28,0,0,FLP898,FLIP,2,62,18,0.01799229242195994
1483,2022-06-28,0,0,INT081,Introgression,2,62,19,0.05501362018341914
1484,2022-06-28,0,0,WLD247,Wild cicer,2,62,20,0.00367000368253527
1485,2022-06-28,0,0,FLP813,FLIP,2,62,21,0.04102587149086817
1486,2022-06-28,0,0,FLP794,FLIP,2,62,22,0.00285849564803966
1487,2022-06-28,0,0,WLD180,Wild cicer,2,62,23,0.00147065129516756
1488,2022-06-28,1,7.551987572701357e-4,OTH004,Other,2,62,24,0.03153619590380719
1489,2022-06-28,0,0,FLP735,FLIP,2,63,1,0.01451771312324198
149,2022-06-28,0,0,WLD164,Wild cicer,1,7,5,0.00881728321562175
1490,2022-06-28,0,0,FLP688,FLIP,2,63,2,0.02301039312506549
1491,2022-06-28,0,0,FLP300,FLIP,2,63,3,0.0200227186470449
1492,2022-06-28,0,0,FLP765,FLIP,2,63,4,0.02266591624511633
1493,2022-06-28,0,0,FLP755,FLIP,2,63,5,0.02514349995859682
1494,2022-06-28,0,0,FLP808,FLIP,2,63,6,0.03331157674662209
1495,2022-06-28,0,0,FLP104,FLIP,2,63,7,0.01553789465232218
1496,2022-06-28,0,0,WLD271,Wild cicer,2,63,8,0.00216954188814134
1497,2022-06-28,0,0,WLD259,Wild cicer,2,63,9,0.00181844045280854
1498,2022-06-28,0,0,FLP641,FLIP,2,63,10,0
1499,2022-06-28,0,0,VVL007,Vavilov,2,63,11,0.0499623967033954
15,2022-06-28,0,0,WLD138,Wild cicer,1,1,15,0.00163957745745032
150,2022-06-28,0,0,INT063,Introgression,1,7,6,0.07579153814419873
1500,2022-06-28,0,0,FLP050,FLIP,2,63,12,0.05437766286658992
1501,2022-06-28,0,0,FLP648,FLIP,2,63,13,0.04005206184947343
1502,2022-06-28,0,0,FLP920,FLIP,2,63,14,0.04223154057069023
1503,2022-06-28,0,0,FLP622,FLIP,2,63,15,0.02702818596524174
1504,2022-06-28,0,0,FLP684,FLIP,2,63,16,0.05973361589426099
1505,2022-06-28,0,0,VVL010,Vavilov,2,63,17,0.02922422607491764
1506,2022-06-28,0,0,FLP343,FLIP,2,63,18,0.04775641976064405
1507,2022-06-28,0,0,FLP818,FLIP,2,63,19,0.04244352634296663
1508,2022-06-28,0,0,FLP052,FLIP,2,63,20,0.02749852939748002
1509,2022-06-28,0,0,WLD283,Wild cicer,2,63,21,0.01802872747656995
151,2022-06-28,0,0,FLP672,FLIP,1,7,7,0.02552772417084781
1510,2022-06-28,0,0,FLP785,FLIP,2,63,22,0.00902264443251452
1511,2022-06-28,0,0,WLD266,Wild cicer,2,63,23,0.00456763093701818
1512,2022-06-28,0,0,FLP877,FLIP,2,63,24,0.00600847173295937
1513,2022-06-28,0,0,CVR025,Cultivar,2,64,1,0.02636904270456979
1514,2022-06-28,0,0,INT095,Introgression,2,64,2,0.03742211336216927
1515,2022-06-28,0,0,FLP240,FLIP,2,64,3,0.02467978108174218
1516,2022-06-28,0,0,FLP761,FLIP,2,64,4,0.05420211214892352
1517,2022-06-28,0,0,WLD189,Wild cicer,2,64,5,0
1518,2022-06-28,0,0,FLP903,FLIP,2,64,6,0.02961838712024408
1519,2022-06-28,0,0,FLP212,FLIP,2,64,7,0.01754182265587258
152,2022-06-28,0,0,FLP673,FLIP,1,7,8,0.01633615357605052
1520,2022-06-28,0,0,FLP691,FLIP,2,64,8,0.014623706009380181
1521,2022-06-28,0,0,FLP910,FLIP,2,64,9,0.07942179449443218
1522,2022-06-28,0,0,FLP512,FLIP,2,64,10,0.03457355454720506
1523,2022-06-28,0,0,FLP842,FLIP,2,64,11,0.02598813077001063
1524,2022-06-28,0,0,FLP525,FLIP,2,64,12,0.03013510244016782
1525,2022-06-28,0,0,FLP858,FLIP,2,64,13,0.01349753159416177
1526,2022-06-28,0,0,INT071,Introgression,2,64,14,0.04968416537728262
1527,2022-06-28,0,0,FLP965,FLIP,2,64,15,0.02470296702558492
1528,2022-06-28,0,0,FLP333,FLIP,2,64,16,0.0014242794074821
1529,2022-06-28,0,0,WLD261,Wild cicer,2,64,17,0.0010036201406211
153,2022-06-28,0,0,FLP674,FLIP,1,7,9,0.0325232546559692
1530,2022-06-28,0,0,FLP225,FLIP,2,64,18,0.05973692817195281
1531,2022-06-28,0,0,CVR494,Cultivar,2,64,19,0.0178432399258281
1532,2022-06-28,0,0,FLP726,FLIP,2,64,20,0
1533,2022-06-28,0,0,CVR117,Cultivar,2,64,21,0.02659427758761347
1534,2022-06-28,0,0,INT067,Introgression,2,64,22,0.04899189933969249
1535,2022-06-28,0,0,FLP609,FLIP,2,64,23,0.02939977679258404
1536,2022-06-28,0,0,FLP926,FLIP,2,64,24,0.03542149763631069
1537,2022-06-28,0,0,WLD181,Wild cicer,2,65,1,0
1538,2022-06-28,0,0,WLD160,Wild cicer,2,65,2,0.00792296823883067
1539,2022-06-28,0,0,FLP759,FLIP,2,65,3,0.01979748376400121
154,2022-06-28,0,0,FLP675,FLIP,1,7,10,0.01126174415218406
1540,2022-06-28,0,0,FLP168,FLIP,2,65,4,0.04346039559435502
1541,2022-06-28,0,0,CVR030,Cultivar,2,65,5,0.00367000368253527
1542,2022-06-28,0,0,FLP455,FLIP,2,65,6,0.04010505829254253
1543,2022-06-28,0,0,FLP501,FLIP,2,65,7,0.04935293760810074
1544,2022-06-28,0,0,FLP629,FLIP,2,65,8,0.03883645593657592
1545,2022-06-28,0,0,FLP623,FLIP,2,65,9,0.03068494053700975
1546,2022-06-28,0,0,FLP268,FLIP,2,65,10,0.01891310562028558
1547,2022-06-28,0,0,INT090,Introgression,2,65,11,0.01764781554201078
1548,2022-06-28,0,0,FLP845,FLIP,2,65,12,0.01765775237508624
1549,2022-06-28,0,0,FLP117,FLIP,2,65,13,0.04643813323930016
155,2022-06-28,0,0,CVR116,Cultivar,1,7,11,0.035964711177768983
1550,2022-06-28,0,0,FLP698,FLIP,2,65,14,0.03645492827615817
1551,2022-06-28,1,1.8548680879239412e-4,WLD273,Wild cicer,2,65,15,0.00379255795713257
1552,2022-06-28,0,0,FLP882,FLIP,2,65,16,0.05899166569129357
1553,2022-06-28,0,0,FLP889,FLIP,2,65,17,0
1554,2022-06-28,0,0,WLD254,Wild cicer,2,65,18,0
1555,2022-06-28,0,0,FLP700,FLIP,2,65,19,0.06357917029446267
1556,2022-06-28,0,0,INT043,Introgression,2,65,20,0.05614641915402118
1557,2022-06-28,0,0,WLD265,Wild cicer,2,65,21,0.00261669937653688
1558,2022-06-28,0,0,FLP671,FLIP,2,65,22,0.05228099108766859
1559,2022-06-28,0,0,WLD166,Wild cicer,2,65,23,0.01331204404341992
156,2022-06-28,0,0,INT064,Introgression,1,7,12,0.03461992643489053
1560,2022-06-28,0,0,WLD178,Wild cicer,2,65,24,0.00287174475880693
1561,2022-06-28,0,0,FLP855,FLIP,2,66,1,0.034702733377186
1562,2022-06-28,0,0,CVR029,Cultivar,2,66,2,0.02834647248658564
1563,2022-06-28,0,0,FLP301,FLIP,2,66,3,0.04032698089789439
1564,2022-06-28,0,0,FLP621,FLIP,2,66,4,0.03442450205107322
1565,2022-06-28,0,0,FLP876,FLIP,2,66,5,0.00203705078046858
1566,2022-06-28,0,0,FLP076,FLIP,2,66,6,0.0338051061227031
1567,2022-06-28,0,0,WLD226,Wild cicer,2,66,7,0.00496510426003644
1568,2022-06-28,0,0,VVL001,Vavilov,2,66,8,0.03473916843179601
1569,2022-06-28,0,0,INT042,Introgression,2,66,9,0.05914403046511724
157,2022-06-28,0,0,VVL003,Vavilov,1,7,13,0.03181773950761179
1570,2022-06-28,0,0,FLP657,FLIP,2,66,10,0.0508235889032683
1571,2022-06-28,0,0,FLP489,FLIP,2,66,11,0.02900230346956577
1572,2022-06-28,0,0,FLP386,FLIP,2,66,12,0.03224833560754824
1573,2022-06-28,0,0,FLP974,FLIP,2,66,13,0
1574,2022-06-28,0,0,FLP870,FLIP,2,66,14,0.04640501046238197
1575,2022-06-28,0,0,WLD250,Wild cicer,2,66,15,0.0052400233084574
1576,2022-06-28,0,0,WLD165,Wild cicer,2,66,16,0.00925119159325002
1577,2022-06-28,0,0,FLP916,FLIP,2,66,17,0.02282159329663181
1578,2022-06-28,0,0,FLP653,FLIP,2,66,18,0.00678354471284498
1579,2022-06-28,0,0,INT091,Introgression,2,66,19,0.0336825518481058
158,2022-06-28,2,8.148170529094456e-4,FLP676,FLIP,1,7,14,0.03235764077137827
1580,2022-06-28,0,0,FLP874,FLIP,2,66,20,0.00635957316829217
1581,2022-06-28,0,0,FLP891,FLIP,2,66,21,0.0248586440771004
1582,2022-06-28,0,0,CVR214,Cultivar,2,66,22,0.03847210539047584
1583,2022-06-28,0,0,FLP892,FLIP,2,66,23,0.06560959651954762
1584,2022-06-28,0,0,FLP798,FLIP,2,66,24,0.04312916782517313
1585,2022-06-28,0,0,FLP144,FLIP,2,67,1,0.04611684230319373
1586,2022-06-28,2,5.398993916687045e-4,FLP963,FLIP,2,67,2,0.01892304245336104
1587,2022-06-28,0,0,INT099,Introgression,2,67,3,0.03165875017840448
1588,2022-06-28,0,0,WLD255,Wild cicer,2,67,4,0.00592897706835572
1589,2022-06-28,0,0,FLP883,FLIP,2,67,5,0.04046278428325896
159,2022-06-28,0,0,FLP677,FLIP,1,7,15,0.02072160924001867
1590,2022-06-28,0,0,FLP766,FLIP,2,67,6,0.06884569182445462
1591,2022-06-28,0,0,WLD203,Wild cicer,2,67,7,0.00631320128060671
1592,2022-06-28,0,0,FLP811,FLIP,2,67,8,0.04152933770002463
1593,2022-06-28,0,0,FLP902,FLIP,2,67,9,0.01519673005006484
1594,2022-06-28,0,0,FLP471,FLIP,2,67,10,0.01367970686721181
1595,2022-06-28,0,0,INT107,Introgression,2,67,11,0.02193059059753255
1596,2022-06-28,0,0,FLP931,FLIP,2,67,12,0.02720704896059996
1597,2022-06-28,0,0,FLP712,FLIP,2,67,13,0.06263517115229429
1598,2022-06-28,0,0,WLD239,Wild cicer,2,67,14,0.01060260089151211
1599,2022-06-28,0,0,WLD154,Wild cicer,2,67,15,0
16,2022-06-28,0,0,INT051,Introgression,1,1,16,0.02006577825703854
160,2022-06-28,0,0,FLP678,FLIP,1,7,16,0.03527244514017885
1600,2022-06-28,0,0,FLP834,FLIP,2,67,16,0.0177372470396899
1601,2022-06-28,0,0,INT107,Introgression,3,67,17,0.01665413223446513
1602,2022-06-28,0,0,CVR033,Cultivar,3,67,18,0.00707171287203322
1603,2022-06-28,0,0,FLP673,FLIP,3,67,19,0.01556439287385673
1604,2022-06-28,0,0,FLP869,FLIP,3,67,20,0.04321528704516043
1605,2022-06-28,0,0,FLP170,FLIP,3,67,21,0.03190054644990726
1606,2022-06-28,0,0,WLD141,Wild cicer,3,67,22,0.00387205262173622
1607,2022-06-28,0,0,FLP187,FLIP,3,67,23,0.02041356741467952
1608,2022-06-28,0,0,FLP940,FLIP,3,67,24,0.03547780635707161
1609,2022-06-28,0,0,FLP740,FLIP,3,68,1,0.00468687293392366
161,2022-06-28,0,0,FLP679,FLIP,1,7,17,0.01577637864613314
1610,2022-06-28,0,0,WLD219,Wild cicer,3,68,2,0.00125866552289115
1611,2022-06-28,0,0,CVR189,Cultivar,3,68,3,0.02871082303268572
1612,2022-06-28,0,0,FLP166,FLIP,3,68,4,0.05807416477065975
1613,2022-06-28,0,0,FLP811,FLIP,3,68,5,0.0414001588700437
1614,2022-06-28,0,0,FLP771,FLIP,3,68,6,0.03692195943070463
1615,2022-06-28,0,0,WLD202,Wild cicer,3,68,7,0.00273594137344236
1616,2022-06-28,0,0,FLP922,FLIP,3,68,8,0.06524524597344754
1617,2022-06-28,0,0,FLP329,FLIP,3,68,9,0.02141718755530063
1618,2022-06-28,0,0,FLP174,FLIP,3,68,10,0.02995955172250142
1619,2022-06-28,0,0,WLD207,Wild cicer,3,68,11,0.00159651784745668
162,2022-06-28,0,0,FLP680,FLIP,1,7,18,0.03250338098981829
1620,2022-06-28,0,0,FLP934,FLIP,3,68,12,0.03649467560845999
1621,2022-06-28,1,1.8548680879239412e-4,FLP831,FLIP,3,68,13,0.0250341947947668
1622,2022-06-28,0,0,FLP799,FLIP,3,68,14,0.04760074270912857
1623,2022-06-28,0,0,FLP759,FLIP,3,68,15,0.01539215443388215
1624,2022-06-28,0,0,FLP634,FLIP,3,68,16,0.00108642708291658
1625,2022-06-28,0,0,FLP850,FLIP,3,68,17,0.03672653504688732
1626,2022-06-28,0,0,WLD281,Wild cicer,3,68,18,0.01313980560344534
1627,2022-06-28,0,0,FLP718,FLIP,3,68,19,0
1628,2022-06-28,0,0,FLP252,FLIP,3,68,20,0.05454658902887268
1629,2022-06-28,0,0,FLP709,FLIP,3,68,21,0
163,2022-06-28,0,0,INT046,Introgression,1,7,19,0.02892943336034576
1630,2022-06-28,0,0,WLD186,Wild cicer,3,68,22,0.00640594505597764
1631,2022-06-28,0,0,FLP091,FLIP,3,68,23,0.04668655406618657
1632,2022-06-28,0,0,FLP794,FLIP,3,68,24,0.00465043787931365
1633,2022-06-28,0,0,WLD143,Wild cicer,3,69,1,0.00312347786338516
1634,2022-06-28,0,0,FLP969,FLIP,3,69,2,0.03072137559161975
1635,2022-06-28,0,0,INT110,Introgression,3,69,3,0.02654128114454437
1636,2022-06-28,0,0,WLD192,Wild cicer,3,69,4,0.01455083590016017
1637,2022-06-28,0,0,FLP945,FLIP,3,69,5,0.03772021835443297
1638,2022-06-28,0,0,WLD255,Wild cicer,3,69,6,0.00254051698962505
